0.02452261745929718,-0.022159988060593605,-0.009363174438476563
-0.015827573835849762,0.001634005457162857,1.56402587890625E-4
0.017082996666431427,-0.014946695417165756,-0.04665851593017578
0.016729071736335754,0.01785263419151306,-0.0060882568359375
-0.009420409798622131,-0.003653157502412796,0.012740135192871094
-0.009394921362400055,-0.005870649591088295,0.010188102722167969
-0.04217708110809326,0.029477646574378014,-0.006365776062011719
-0.011113353073596954,-0.0015035532414913177,0.04055500030517578
-0.0015821680426597595,-0.02728665992617607,-0.02566051483154297
-0.003913447260856628,0.010585680603981018,-0.0018253326416015625
-0.0038387328386306763,0.015057051554322243,-0.015838623046875
9.426996111869812E-4,-0.00390063039958477,-0.022597312927246094
0.01729525625705719,0.02192995510995388,-0.012857437133789063
-0.0322706401348114,-0.006612667813897133,0.03183174133300781
0.019666291773319244,0.021577665582299232,0.0032138824462890625
-0.018080592155456543,0.016599534079432487,8.192062377929688E-4
0.0033276155591011047,-0.016544876620173454,0.040596961975097656
0.033684343099594116,-0.018776610493659973,0.011832237243652344
0.007279261946678162,0.007090643048286438,0.011636734008789063
-0.009323589503765106,0.0326322540640831,0.009102821350097656
0.03760246932506561,0.0015723705291748047,-0.03786182403564453
-0.03326213359832764,0.04359128326177597,-0.058297157287597656
-0.006950467824935913,0.007746683433651924,0.008213996887207031
0.030652865767478943,0.02638852223753929,-0.052781105041503906
0.011505253612995148,0.03772308677434921,-0.03551769256591797
-0.014355294406414032,-0.021407172083854675,0.03295421600341797
-0.021036118268966675,0.01645132526755333,0.03942584991455078
-0.006631441414356232,-0.014208463951945305,-0.015067100524902344
-0.006590522825717926,-0.03275897726416588,0.0015697479248046875
-0.0019484683871269226,-0.023018034175038338,-0.03122425079345703
0.01195283979177475,-0.013467034325003624,0.004408836364746094
-0.01635090261697769,0.012415537610650063,0.03476524353027344
-0.0043383389711380005,-0.006525877863168716,0.043548583984375
-0.001968294382095337,-0.027518505230545998,0.04984569549560547
-0.04408453404903412,-0.027015794068574905,-0.04695320129394531
-0.04331721365451813,-0.02645604871213436,-0.04617118835449219
-0.012244321405887604,-2.761930227279663E-4,0.050567626953125
0.011217594146728516,-3.5831891000270844E-4,0.005252838134765625
-0.012499026954174042,0.020652199164032936,-0.018240928649902344
-0.024063818156719208,0.017852509394288063,0.04526233673095703
-0.002586834132671356,0.03853435814380646,0.004715919494628906
-0.007188580930233002,0.016843950375914574,0.023362159729003906
0.01863589882850647,0.007164472714066505,0.008929252624511719
-0.023876674473285675,0.01634630188345909,0.02516651153564453
-0.014105968177318573,-0.021439053118228912,0.031768798828125
-0.013908736407756805,-0.02108936384320259,0.03123950958251953
-0.009194731712341309,-0.025368964299559593,-0.023116111755371094
-0.01389545202255249,7.930099964141846E-4,0.05217266082763672
-0.01370704174041748,0.035908691585063934,0.004489898681640625
0.012225575745105743,-0.0045161377638578415,0.05122947692871094
-0.037255704402923584,0.00488712452352047,-0.022185325622558594
-0.013297080993652344,0.014132939279079437,0.013295173645019531
-0.02950321137905121,-0.025931375101208687,-0.0150146484375
0.013104788959026337,0.0329822301864624,0.013323783874511719
-0.0034356042742729187,0.004176659509539604,0.008419990539550781
0.017743408679962158,-0.019424227997660637,-0.0947113037109375
-0.03397718816995621,-0.009747400879859924,0.009857177734375
-0.033348217606544495,-0.009566053748130798,-0.079254150390625
0.011716745793819427,0.035059429705142975,-0.035800933837890625
0.00682339072227478,-0.01237395964562893,-0.03052234649658203
-0.030811123549938202,-4.987139254808426E-4,0.03318595886230469
-0.006987057626247406,-0.012228276580572128,0.01390838623046875
-0.023325324058532715,-0.021315734833478928,0.051128387451171875
5.603060126304626E-4,0.0329742506146431,-0.036330223083496094
-0.0016746968030929565,0.006694696843624115,-6.151199340820313E-4
-0.013365007936954498,0.015962019562721252,-0.024011611938476563
7.915124297142029E-4,-0.0076600126922130585,-0.007225990295410156
0.012440100312232971,-0.0402335450053215,0.018642425537109375
-0.018239721655845642,-0.0021743103861808777,-0.028481483459472656
-0.0040142834186553955,-0.023371990770101547,-0.058434486389160156
-0.006357617676258087,-0.04179561510682106,0.015101432800292969
0.014851361513137817,-0.013099560514092445,-0.0389862060546875
0.007671281695365906,-0.008288078010082245,-0.031314849853515625
-0.022849231958389282,0.0012043863534927368,0.032405853271484375
0.005603335797786713,0.01285281591117382,0.050591468811035156
-0.022663913667201996,-0.010752163827419281,0.031023025512695313
0.0034130066633224487,0.0035217665135860443,-0.020989418029785156
0.005759380757808685,0.04558780416846275,-0.041706085205078125
0.007960796356201172,0.007368775084614754,0.031551361083984375
-0.0062856897711753845,-0.027873177081346512,0.03102588653564453
-0.008511550724506378,0.00540500320494175,0.06561946868896484
0.022122487425804138,-0.006317846477031708,0.03409576416015625
0.010060392320156097,0.03599054366350174,0.024164199829101563
-0.015977591276168823,-0.006671138107776642,-0.058162689208984375
-0.01580752432346344,-0.006488824263215065,-0.05719280242919922
0.005530945956707001,0.012360837310552597,-0.01878833770751953
-0.008714333176612854,0.021418552845716476,-0.06762886047363281
-0.006323277950286865,-0.002431711181998253,-0.04075336456298828
-0.022540025413036346,0.009277429431676865,0.016101837158203125
0.015376284718513489,0.009008247405290604,0.032217979431152344
-0.008197493851184845,-0.040464166551828384,0.005932807922363281
0.10430264472961426,-0.3956378102302551,-0.12290477752685547
-0.5020731687545776,-5.3177971839904785,-0.16296100616455078
-0.284869909286499,1.8543610572814941,0.1295013427734375
-0.41956615447998047,2.919203042984009,0.00333404541015625
0.43322959542274475,2.595991849899292,-0.07977294921875
-0.5297110080718994,0.37634575366973877,-0.07719802856445313
0.06301882863044739,-0.016446847468614578,0.010847091674804688
-0.005933165550231934,-0.03311622887849808,0.06780624389648438
-0.02490391582250595,0.016686681658029556,-0.04158592224121094
0.008517220616340637,-0.011989917606115341,-0.07234954833984375
-0.0011540353298187256,-1.5060417354106903E-4,0.0014400482177734375
-0.013254545629024506,0.013980256393551826,-0.008059501647949219
-0.0204150453209877,-0.009968569502234459,-0.04127979278564453
0.0033634528517723083,-0.024361800402402878,-0.09103870391845703
-0.025176458060741425,0.01596214808523655,0.030284881591796875
0.01520150899887085,-0.012610528618097305,0.03733253479003906
0.005755186080932617,-0.012507978826761246,0.011119842529296875
0.013008452951908112,-0.026650702580809593,-0.03639793395996094
0.022402659058570862,-0.0029014386236667633,0.03255176544189453
0.003199927508831024,-0.010106729343533516,0.018225669860839844
0.015020489692687988,0.01597416028380394,-0.03880500793457031
0.041192375123500824,-0.010139385238289833,-0.043457984924316406
0.007911011576652527,0.016103709116578102,0.023133277893066406
0.024413876235485077,0.023205550387501717,0.018327713012695313
0.014745160937309265,-0.022045813500881195,0.04440116882324219
-0.039922140538692474,0.027802137657999992,0.03479290008544922
-0.004142388701438904,-0.010266648605465889,-0.02465534210205078
0.005375757813453674,-0.007821550592780113,0.008647918701171875
0.007773824036121368,-0.019656192511320114,0.09173107147216797
6.949976086616516E-4,0.0040743388235569,-0.012972831726074219
0.01009337604045868,-8.020512759685516E-4,-0.027185440063476563
-0.0020088255405426025,-0.010414736345410347,-9.965896606445313E-4
-0.023524947464466095,-0.008130466565489769,0.048870086669921875
0.0025818869471549988,-0.03671860694885254,-0.005863189697265625
-0.004539236426353455,0.02028162218630314,-0.043839454650878906
-0.009173423051834106,-0.008302319794893265,0.025127410888671875
-0.042329274117946625,0.0012070517987012863,0.04168510437011719
-0.008971743285655975,-0.0011785086244344711,0.02258586883544922
-0.008939467370510101,-0.010654250159859657,0.02727794647216797
5.63696026802063E-4,0.02732762321829796,0.010588645935058594
-0.004203386604785919,-0.015435108914971352,-0.027428627014160156
-0.035077303647994995,0.015570562332868576,0.06524181365966797
0.012589611113071442,0.005971362814307213,-0.063140869140625
0.019799038767814636,-0.032177381217479706,-0.07010650634765625
0.007886290550231934,0.03193367272615433,-0.010570526123046875
0.04349410533905029,0.02469090186059475,-0.0105438232421875
0.0029494091868400574,-0.006300261244177818,0.025099754333496094
-0.0019310414791107178,0.007873404771089554,0.015540122985839844
0.021693378686904907,-0.0206755343824625,-0.04385852813720703
-0.004549406468868256,-0.0492064543068409,0.00136566162109375
0.007289886474609375,-0.03020455315709114,0.053600311279296875
0.01882864534854889,-0.022766191512346268,0.015255928039550781
0.009108804166316986,0.024366505444049835,-0.010745048522949219
-0.012312926352024078,0.002779291942715645,0.038590431213378906
0.011167995631694794,-0.00436612032353878,0.002838134765625
-0.02183724194765091,0.016673104837536812,0.019176483154296875
-3.7097930908203125E-4,0.02798548899590969,-0.07008934020996094
-0.02833704650402069,0.0040766894817352295,0.008320808410644531
0.007308728992938995,-0.0076503753662109375,-0.02926921844482422
-0.03959047049283981,0.001910606399178505,-0.026441574096679688
-0.024903059005737305,-4.4387951493263245E-4,0.018472671508789063
-0.012801289558410645,-0.04962572082877159,0.0017805099487304688
0.0014397576451301575,0.02372794784605503,-0.04272174835205078
-0.010357804596424103,-0.04224225506186485,0.016508102416992188
0.017864704132080078,0.009880155324935913,-0.004833221435546875
-0.02002156525850296,0.035394854843616486,0.004611015319824219
-0.024517707526683807,-0.0073632970452308655,-0.058663368225097656
0.013193748891353607,0.027807600796222687,0.03594398498535156
0.015244849026203156,-0.005461119115352631,0.030664443969726563
0.008057616651058197,0.020316876471042633,0.04419708251953125
-0.020102165639400482,-0.0153528843075037,0.048142433166503906
0.0011768490076065063,-0.01763281226158142,0.00286865234375
0.03130573779344559,-0.015139875933527946,0.040274620056152344
-0.011524513363838196,-0.03143962472677231,0.006834983825683594
0.0167178213596344,-0.002927388995885849,0.0043811798095703125
0.01645023375749588,-0.033316805958747864,0.0019674301147460938
-0.009588010609149933,0.004655495285987854,0.013638496398925781
-0.014126181602478027,-1.9126199185848236E-4,0.05086231231689453
-0.0021508410573005676,-0.06108081713318825,0.03597068786621094
-0.020883530378341675,-0.006261834874749184,-0.006760597229003906
0.01439928263425827,0.010245276615023613,0.040167808532714844
-0.03519846498966217,0.0054382625967264175,0.013751983642578125
0.007424451410770416,6.57966360449791E-4,0.006501197814941406
0.033111050724983215,-0.022820694372057915,-0.005311012268066406
-0.018927693367004395,0.017321383580565453,0.020524978637695313
0.00942780077457428,-0.04143466800451279,-0.01726818084716797
-0.032825395464897156,-0.005615757778286934,-0.0708169937133789
-0.0509147047996521,0.006147149950265884,-0.041548728942871094
0.0014914050698280334,0.005958525463938713,-0.0197906494140625
0.022542260587215424,0.019869724288582802,0.020331382751464844
-0.020063094794750214,-0.036592528223991394,0.043399810791015625
0.005895718932151794,0.02494802512228489,-0.011158943176269531
-0.0011093541979789734,-0.03391332924365997,0.0030698776245117188
0.01301594078540802,0.029816264286637306,-0.015707015991210938
-0.0013536661863327026,0.008176116272807121,0.05945777893066406
0.0056718215346336365,-0.001423075795173645,-0.03281974792480469
0.017342768609523773,9.320676326751709E-4,-0.022910118103027344
-0.02743566781282425,0.015030637383460999,-0.017847061157226563
-0.050401486456394196,0.017084427177906036,0.06905651092529297
0.01130705326795578,0.0025866683572530746,-0.01869964599609375
0.03682336211204529,-0.03039444610476494,0.012042045593261719
0.0032910481095314026,0.019179008901119232,0.01886463165283203
0.026466690003871918,-0.006896406412124634,-0.004855155944824219
0.04465458542108536,0.02603324130177498,0.030336380004882813
0.0438486784696579,0.025662286207079887,0.0298309326171875
-0.04350656270980835,-0.02149985171854496,-0.0198211669921875
-0.017023742198944092,0.0162743479013443,0.013278961181640625
0.049266502261161804,-0.024115808308124542,-0.06885147094726563
0.03939700126647949,-0.012390891090035439,0.27875518798828125
